index,label,-3.lemma,-3.pos,-3.isproper,-2.lemma,-2.pos,-2.isproper,-1.lemma,-1.pos,-1.isproper,1.lemma,1.pos,1.isproper,2.lemma,2.pos,2.isproper,3.lemma,3.pos,3.isproper
1,DC,taşı,VERB,NO,.,PUNCT,NO,sen,PRON,NO,haberdar,ADJ,NO,değil,VERB,NO,ve,CCONJ,NO
2,DC,amaç,NOUN,NO,eski,ADJ,NO,hal,NOUN,NO,pek,ADV,NO,boz,VERB,NO,kolay,ADJ,NO
3,NDC,delik,ADJ,NO,aç,VERB,NO,yer,NOUN,NO,eski,ADJ,NO,takunya,NOUN,NO,yığılı,VERB,NO
4,DC,iste,VERB,NO,bu,DET,NO,adres,NOUN,NO,bul,VERB,NO,söyle,VERB,NO,.,PUNCT,NO
5,NDC,.,PUNCT,NO,ben,PRON,NO,yürek,NOUN,NO,duvar,NOUN,NO,taşı,VERB,NO,.,PUNCT,NO
6,DC,et,VERB,NO,.,PUNCT,NO,Halil,PROPN,YES,iç,VERB,NO,içki,NOUN,NO,etki,NOUN,NO
7,DC,kaçın,VERB,NO,.,PUNCT,NO,ben,PRON,NO,özen,NOUN,NO,sakat,NOUN,NO,anımsa,VERB,NO
8,DC,bekle,VERB,NO,.,PUNCT,NO,ben,PRON,NO,parça,NOUN,NO,ol,VERB,NO,bu,DET,NO
9,NDC,ol,VERB,NO,iki,NUM,NO,kadın,ADJ,NO,yüz,NOUN,NO,açık,VERB,NO,.,PUNCT,NO
10,DC,git,VERB,NO,bu,DET,NO,bahane,NOUN,NO,tek,ADJ,NO,dost,ADJ,NO,ol,VERB,NO
11,NDC,ardım,NOUN,NO,bak,VERB,NO,belki,ADV,NO,bak,VERB,NO,cesaret,NOUN,NO,et,VERB,NO
12,DC,Bey,PROPN,YES,hizmet,NOUN,NO,ver,VERB,NO,ekle,VERB,NO,.,PUNCT,NO,hemen,ADV,NO
13,NDC,Bosnali,PROPN,YES,Kerim,PROPN,YES,bey,NOUN,NO,gör,VERB,NO,ve,CCONJ,NO,böyle,ADV,NO
14,NDC,san,VERB,NO,ama,CCONJ,NO,ses,NOUN,NO,karanlık,ADJ,NO,ol,VERB,NO,gibi,ADP,NO
15,DC,Ante,PROPN,YES,getir,VERB,NO,o,PRON,NO,düşünce,NOUN,NO,öğren,VERB,NO,.,PUNCT,NO
16,DC,inan,VERB,NO,.,PUNCT,NO,Ante,PROPN,YES,Halil,PROPN,YES,Sadi,ADJ,NO,Bey,PROPN,YES
17,NDC,sonra,NOUN,NO,iki,NUM,NO,donanma,VERB,NO,geri,ADJ,NO,çek,VERB,NO,toparlan,VERB,NO
18,NDC,sonra,ADP,NO,ticari,ADJ,NO,hayat,NOUN,NO,dil,NOUN,NO,destan,NOUN,NO,iş,NOUN,NO
19,NDC,görev,VERB,NO,kişi,NOUN,NO,ya,CCONJ,NO,bizzat,NOUN,NO,kendi,PRON,NO,liman,NOUN,NO
20,NDC,ayrıl,VERB,NO,bu,DET,NO,yüz,NOUN,NO,yeni,ADJ,NO,bir,DET,NO,iş,NOUN,NO
21,NDC,hem,CCONJ,NO,mutluluk,NOUN,NO,hem,CCONJ,NO,daha,ADV,NO,seçkin,ADJ,NO,bir,DET,NO
22,NDC,bu,PRON,NO,.,PUNCT,NO,belki,ADV,NO,dil,NOUN,NO,değil,VERB,NO,saçmala,VERB,NO
23,NDC,bazen,ADV,NO,şiddet,VERB,NO,bazen,ADV,NO,tüm,ADV,NO,kes,VERB,NO,.,PUNCT,NO
24,NDC,fıçı,NOUN,NO,...,PUNCT,NO,apteshane,NOUN,NO,o,PRON,NO,!,PUNCT,NO,tamam,ADJ,NO
25,DC,bir,DET,NO,kör,ADJ,NO,adam,NOUN,NO,bin,VERB,NO,metro,NOUN,NO,.,PUNCT,NO
26,DC,...,PUNCT,NO,başka,ADJ,NO,ev,NOUN,NO,var,VERB,NO,mi,AUX,NO,?,PUNCT,NO
27,NDC,eski,ADV,NO,beri,ADP,NO,ben,PRON,NO,beğen,VERB,NO,sen,PRON,NO,.,PUNCT,NO
28,DC,niye,ADV,NO,gül,VERB,NO,ben,PRON,NO,şerefli,ADJ,NO,bir,DET,NO,büyükelçiyim…,NOUN,NO
29,DC,parti,NOUN,NO,ver,VERB,NO,ben,PRON,NO,var,VERB,NO,.,PUNCT,NO,ev,NOUN,NO
30,NDC,duy,VERB,NO,bir,DET,NO,kadın,ADJ,NO,yok,ADJ,NO,.,PUNCT,NO,var,ADJ,NO
31,NDC,?,PUNCT,NO,bak,VERB,NO,ben,PRON,NO,akıl,NOUN,NO,takıl,VERB,NO,bu,PRON,NO
32,DC,hayat,NOUN,NO,sun,VERB,NO,iç,ADJ,NO,gir,VERB,NO,bulun,VERB,NO,.,PUNCT,NO
33,DC,ait,ADP,NO,ol,VERB,NO,hayat,NOUN,NO,insan,NOUN,NO,var,ADJ,NO,kalabalık,NOUN,NO
34,DC,işte,ADV,NO,öbür,ADJ,NO,ayak,NOUN,NO,kenar,ADJ,NO,dışarı,NOUN,NO,at,VERB,NO
35,DC,.,PUNCT,NO,aman,INTJ,NO,yol,NOUN,NO,çamurlu,ADJ,NO,mi,AUX,NO,ne,VERB,NO
36,DC,arkadaş,NOUN,NO,.,PUNCT,NO,sen,PRON,NO,bu,PRON,NO,bil,VERB,NO,.,PUNCT,NO
37,NDC,Hatir,PROPN,YES,sokak,PROPN,YES,villa,NOUN,NO,öylece,ADV,NO,dur,VERB,NO,.,PUNCT,NO
38,NDC,gel,VERB,NO,tatlımsı,ADJ,NO,koku,NOUN,NO,gece,NOUN,NO,bas,VERB,NO,balkon,NOUN,NO
39,NDC,acaba,ADV,NO,?,PUNCT,NO,belki,ADV,NO,bütün,ADJ,NO,bu,DET,NO,ol,VERB,NO
40,NDC,?,PUNCT,NO,park,NOUN,NO,geç,NOUN,NO,var,VERB,NO,.,PUNCT,NO,o,PRON,NO
41,DC,bil,VERB,NO,.,PUNCT,NO,siz,PRON,NO,boşuna,ADV,NO,oyala,VERB,NO,.,PUNCT,NO
42,DC,o,PRON,NO,döv,VERB,NO,adam,NOUN,NO,şura,PRON,NO,şu,DET,NO,ağaç,NOUN,NO
43,DC,alt,ADJ,NO,.,PUNCT,NO,o,PRON,NO,bura,PRON,NO,bekle,VERB,NO,.,PUNCT,NO
44,NDC,şimdi,ADV,NO,.,PUNCT,NO,iki,NUM,NO,aynı,ADJ,NO,durum,VERB,NO,de,VERB,NO
45,NDC,bir,DET,NO,o,DET,NO,kadar,ADP,NO,çekici,ADJ,NO,bir,DET,NO,yer,NOUN,NO
46,NDC,iç,VERB,NO,.,PUNCT,NO,belki,ADV,NO,bir,DET,NO,daha,ADV,NO,bul,VERB,NO
47,NDC,et,VERB,NO,.,PUNCT,NO,belki,ADV,NO,o,PRON,NO,karşı,ADP,NO,çok,ADV,NO
48,DC,.,PUNCT,NO,şimdi,ADV,NO,düşün,VERB,NO,galiba,ADV,NO,o,DET,NO,park,NOUN,NO
49,NDC,i,AUX,NO,?,PUNCT,NO,çocuk,NOUN,NO,bir,NUM,NO,gün,NOUN,NO,aynı,ADJ,NO
50,NDC,Hayri,PROPN,YES,Osman,PROPN,YES,Mesut,PROPN,YES,ol,VERB,NO,yan,ADJ,NO,.,PUNCT,NO
51,DC,oku,VERB,NO,.,PUNCT,NO,Kinova,PROPN,YES,sev,VERB,NO,ama,CCONJ,NO,o,DET,NO
52,DC,yok,ADJ,NO,.,PUNCT,NO,önem,NOUN,NO,yok,ADJ,NO,bu,PRON,NO,o,DET,NO
53,NDC,keyifsiz,ADJ,NO,ol,VERB,NO,gün,NOUN,NO,konuş,VERB,NO,Vedat,PROPN,YES,ama,CCONJ,NO
54,DC,başla,VERB,NO,.,PUNCT,NO,Vedat,PROPN,YES,kaç,VERB,NO,.,PUNCT,NO,neslihan,PROPN,YES
55,NDC,gör,VERB,NO,aslında,ADV,NO,o,PRON,NO,önle,NOUN,NO,kapa,VERB,NO,çalış,VERB,NO
56,DC,mutlaka,ADV,NO,gir,VERB,NO,Vedat,PROPN,YES,yer,NOUN,NO,göre,ADP,NO,pantolon,NOUN,NO
57,DC,.,PUNCT,NO,üç,NUM,NO,beş,NUM,NO,kazanç,NOUN,NO,ol,VERB,NO,.,PUNCT,NO
58,DC,sen,PRON,NO,de,VERB,NO,nesil,PROPN,YES,kim,PRON,NO,kim,PRON,NO,?,PUNCT,NO
59,NDC,tanık,NOUN,NO,.,PUNCT,NO,iki,NUM,NO,aynı,ADJ,NO,kişi,NOUN,NO,işlet,VERB,NO
60,NDC,hava,NOUN,NO,çorap,NOUN,NO,ya,CCONJ,NO,pantolon,NOUN,NO,çamur,NOUN,NO,sıçra,VERB,NO
61,DC,el,NOUN,NO,ver,VERB,NO,de,VERB,NO,kahkaha,NOUN,NO,gül,VERB,NO,Neslihan,PROPN,YES
62,DC,ordan-,NOUN,NO,seslen,VERB,NO,gel,VERB,NO,bir,DET,NO,çay,NOUN,NO,iç,ADJ,NO
63,NDC,o,PRON,NO,İlhami,PROPN,YES,kimi,PRON,NO,sağ,ADJ,NO,el,NOUN,NO,bük,VERB,NO
64,DC,götür,VERB,NO,.,PUNCT,NO,Tiksinse,VERB,NO,uzaklaş,VERB,NO,yan,ADJ,NO,.,PUNCT,NO
65,NDC,don,VERB,NO,.,PUNCT,NO,belki,ADV,NO,o,DET,NO,an,NOUN,NO,Tanri,PROPN,YES
66,NDC,insan,NOUN,NO,gibi,ADP,NO,değil,CCONJ,NO,aynı,ADJ,NO,ev,NOUN,NO,paylaş,VERB,NO
67,NDC,köy,NOUN,NO,git,VERB,NO,belki,ADV,NO,kaç,VERB,NO,ya,CCONJ,NO,da,CCONJ,NO
68,NDC,herkes,NOUN,NO,gül,VERB,NO,kimi,PRON,NO,yuh,NOUN,NO,çek,VERB,NO,asker,VERB,NO
69,NDC,Mustafa,PROPN,YES,kimi,DET,NO,zaman,NOUN,NO,Ahmed,PROPN,YES,Arif,PROPN,YES,.,PUNCT,NO
70,DC,kadar,ADP,NO,gizle,VERB,NO,çalış,VERB,NO,utan,VERB,NO,değil,AUX,NO,mi,AUX,NO
71,NDC,de,CCONJ,NO,kaç,VERB,NO,ya,CCONJ,NO,saklandık,VERB,NO,avla,VERB,NO,için,VERB,NO
72,NDC,ben,PRON,NO,anla,VERB,NO,ya,CCONJ,NO,yalnızca,ADV,NO,anla,VERB,NO,ad,NOUN,NO
73,NDC,ad,NOUN,NO,kilise,NOUN,NO,ya,CCONJ,NO,papaz,NOUN,NO,ad,NOUN,NO,benze,VERB,NO
74,NDC,gösterim,NOUN,NO,aksa,NOUN,NO,ya,CCONJ,NO,ses,NOUN,NO,düzen,NOUN,NO,bozukluk,NOUN,NO
75,NDC,yuh,NOUN,NO,.,PUNCT,NO,ya,CCONJ,NO,Niyazi,PROPN,YES,ses,NOUN,NO,!,PUNCT,NO
76,NDC,John,PROPN,YES,Wayne,PROPN,YES,ya,CCONJ,NO,diş,NOUN,NO,ara,ADJ,NO,sıkış,VERB,NO
77,NDC,ile,CCONJ,NO,birlikte,ADP,NO,nasıl,ADV,NO,geri,ADJ,NO,geri,ADJ,NO,devril,VERB,NO
78,DC,bir,DET,NO,gün,NOUN,NO,başka,ADJ,NO,bil,VERB,NO,anla,VERB,NO,ne,PRON,NO
79,DC,ben,PRON,NO,söyle,VERB,NO,öte,VERB,NO,o,DET,NO,gece,NOUN,NO,Eda,PROPN,YES
80,DC,.,PUNCT,NO,el,NOUN,NO,ver,VERB,NO,fal,NOUN,NO,bak,VERB,NO,de,VERB,NO
81,NDC,düşün,VERB,NO,.,PUNCT,NO,belki,ADV,NO,Fulya,PROPN,YES,birlikte,VERB,NO,.,PUNCT,NO
82,NDC,tanı,VERB,NO,.,PUNCT,NO,belki,ADV,NO,sen,PRON,NO,uygun,ADJ,NO,biri,PRON,NO
83,NDC,sık,VERB,NO,.,PUNCT,NO,belki,ADV,NO,ilişki,NOUN,NO,ben,PRON,NO,söyle,VERB,NO
84,NDC,ölçülü,ADJ,NO,.,PUNCT,NO,belki,ADV,NO,ben,PRON,NO,ol,VERB,NO,duyarsız,NOUN,NO
85,NDC,ben,PRON,NO,için,ADP,NO,hem,CCONJ,NO,ol,VERB,NO,gelecek,NOUN,NO,belirle,VERB,NO
86,NDC,etnik,ADJ,NO,grup,NOUN,NO,hem,CCONJ,NO,yaşa,VERB,NO,biçim,NOUN,NO,ve,CCONJ,NO
87,NDC,.,PUNCT,NO,Melike,PROPN,YES,ya,CCONJ,NO,Eda,PROPN,YES,ad,NOUN,NO,bir,DET,NO
88,NDC,başka,ADJ,NO,erkek,ADJ,NO,ya,CCONJ,NO,yeğle,VERB,NO,farklı,ADJ,NO,durum,NOUN,NO
89,NDC,seç,VERB,NO,mutluluk,NOUN,NO,ya,CCONJ,NO,mutsuzluk,NOUN,NO,bekle,VERB,NO,birlikte,ADV,NO
90,NDC,getir,VERB,NO,bir,PRON,NO,çok,ADV,NO,genç,ADJ,NO,fakat,CCONJ,NO,ben,PRON,NO
91,NDC,.,PUNCT,NO,bilimkurgu,NOUN,NO,ya,CCONJ,NO,kurmaca,NOUN,NO,bir,NUM,NO,şey,NOUN,NO
92,DC,et,VERB,NO,.,PUNCT,NO,bak,VERB,NO,şimdi,ADV,NO,el,NOUN,NO,kalem,NOUN,NO
93,NDC,panik,NOUN,NO,belki,ADV,NO,ya,CCONJ,NO,öylesine,ADV,NO,bir,DET,NO,üşüme,VERB,NO
94,NDC,ve,CCONJ,NO,seçmeli,ADJ,NO,ol,NOUN,NO,çözüm,NOUN,NO,bekle,VERB,NO,soru,VERB,NO
95,NDC,koşul,NOUN,NO,güncel,ADJ,NO,olarak,ADP,NO,dünya,NOUN,NO,tehdit,NOUN,NO,et,VERB,NO
96,NDC,gün,NOUN,NO,Dünya,PROPN,YES,için,ADP,NO,gerçek,ADJ,NO,ol,VERB,NO,unut,VERB,NO
97,NDC,neden,ADV,NO,diğer,NOUN,NO,için,ADP,NO,etkin,ADJ,NO,ol,VERB,NO,?,PUNCT,NO
98,NDC,tür,NOUN,NO,çoğu,PRON,NO,ya,CCONJ,NO,birkaçı,PRON,NO,tek,ADJ,NO,bir,DET,NO
99,NDC,0,NUM,NO,yıl,NOUN,NO,ya,CCONJ,NO,daha,ADV,NO,uzun,ADJ,NO,bir,DET,NO
100,DC,büyük,ADJ,NO,bilimsel,ADJ,NO,devrim,NOUN,NO,besle,VERB,NO,ve,CCONJ,NO,kanıtla,VERB,NO
101,DC,sosyalist,ADJ,NO,kuram,NOUN,NO,gelişim,NOUN,NO,izle,VERB,NO,.,PUNCT,NO,19,NUM,NO
102,NDC,yenilgi,NOUN,NO,bir,DET,NO,neden,NOUN,NO,yaygınlaş,VERB,NO,diğer,ADJ,NO,ülke,NOUN,NO
103,NDC,hatta,CCONJ,NO,baş,NOUN,NO,Lenin,PROPN,YES,düşün,VERB,NO,gibi,ADP,NO,Avrupa,PROPN,YES
104,DC,yüzyıl,NOUN,NO,sosyalizm,NOUN,NO,model,NOUN,NO,19,NUM,NO,.,PUNCT,NO,yüzyıl,NOUN,NO
105,NDC,yazı,NOUN,NO,iç,NOUN,NO,Marx,PROPN,YES,bulun,VERB,NO,demokratik,ADJ,NO,ve,CCONJ,NO
106,DC,kârın,NOUN,NO,temel,ADJ,NO,kaynak,NOUN,NO,bul,VERB,NO,.,PUNCT,NO,daha,ADV,NO
107,DC,.,PUNCT,NO,Marx,PROPN,YES,kendi,PRON,NO,o,DET,NO,dönem,NOUN,NO,için,ADP,NO
108,NDC,filozof,NOUN,NO,bilimsel,ADJ,NO,sosyalizm,NOUN,NO,bir,DET,NO,19,NUM,NO,.,PUNCT,NO
109,DC,inisiyatif,NOUN,NO,ol,VERB,NO,parti,NOUN,NO,bu,DET,NO,inisiyatif,NOUN,NO,önder,NOUN,NO
110,DC,orta,ADJ,NO,çık,VERB,NO,Marx,PROPN,YES,o,PRON,NO,keşfet,VERB,NO,.,PUNCT,NO
111,NDC,.,PUNCT,NO,Marx,PROPN,YES,yukarı,ADJ,NO,söz,NOUN,NO,et,VERB,NO,gibi,ADP,NO
112,NDC,hoca,NOUN,NO,Feuerbach,PROPN,YES,değil,CCONJ,NO,dönem,NOUN,NO,politik,ADJ,NO,eylem,NOUN,NO
113,NDC,bu,DET,NO,model,NOUN,NO,gerçekten,ADV,NO,19,NUM,NO,.,PUNCT,NO,yüzyıl,NOUN,NO
114,NDC,ama,CCONJ,NO,bu,DET,NO,düzey,NOUN,NO,ancak,ADV,NO,bolluk,NOUN,NO,toplum,NOUN,NO
115,NDC,bir,DET,NO,dönem,NOUN,NO,hem,CCONJ,NO,yaşlı,ADJ,NO,kıta,NOUN,NO,merkez,NOUN,NO
116,DC,gör,VERB,NO,.,PUNCT,NO,bu,PRON,NO,Marx,PROPN,YES,deha,NOUN,NO,ol,VERB,NO
117,DC,var,VERB,NO,.,PUNCT,NO,Çatalhöyük,PROPN,YES,aynı,ADJ,NO,şekil,NOUN,NO,ev,NOUN,NO
118,DC,başla,VERB,NO,.,PUNCT,NO,bu,PRON,NO,çok,ADV,NO,onur,NOUN,NO,ver,VERB,NO
119,DC,ara,ADJ,NO,kültür,NOUN,NO,olarak,ADP,NO,birtakım,ADJ,NO,benzerlik,NOUN,NO,var,ADJ,NO
120,DC,.,PUNCT,NO,Aşikli,ADJ,NO,höyük,NOUN,NO,bir,DET,NO,taraf,NOUN,NO,Çatalhöyük,PROPN,YES
121,DC,şimdi,ADV,NO,biz,PRON,NO,arkeometri,NOUN,NO,dünya,NOUN,NO,yarışma,VERB,NO,başla,VERB,NO
122,NDC,sanat,NOUN,NO,Anadolu,PROPN,YES,Çatalhöyük,PROPN,YES,1500,NUM,NO,sene,NOUN,NO,önce,ADP,NO
123,NDC,Çatalhöyük,PROPN,YES,plan,NOUN,NO,üst,NOUN,NO,hasandak,NOUN,NO,ol,VERB,NO,tez,NOUN,NO
124,DC,şimdi,ADV,NO,klasik,ADJ,NO,kazı,NOUN,NO,arkeometri,NOUN,NO,araştır,VERB,NO,başla,VERB,NO
125,DC,.,PUNCT,NO,öteki,NOUN,NO,yapı,NOUN,NO,tapınak,NOUN,NO,beraber,ADV,NO,ol,VERB,NO
126,DC,araştır,VERB,NO,yap,VERB,NO,arkeometalurg,NOUN,NO,örnek,NOUN,NO,topla,VERB,NO,.,PUNCT,NO
127,DC,yumuşak,ADJ,NO,o,PRON,NO,soğuk,VERB,NO,sıcak,VERB,NO,de,CCONJ,NO,döv,VERB,NO
128,NDC,.,PUNCT,NO,ölü,ADJ,NO,belki,ADV,NO,ilk,ADJ,NO,kez,NOUN,NO,ora,PRON,NO
129,NDC,.,PUNCT,NO,o,DET,NO,yüz,NOUN,NO,yok,ADJ,NO,ol,VERB,NO,gerek,VERB,NO
130,NDC,var,ADJ,NO,.,PUNCT,NO,bu,PRON,NO,Melendiz,PROPN,YES,kıyı,NOUN,NO,güney,ADJ,NO
131,NDC,öğüt,VERB,NO,işlem,NOUN,NO,hem,CCONJ,NO,belki,ADV,NO,taş,ADJ,NO,işçilik,NOUN,NO
132,NDC,yap,VERB,NO,.,PUNCT,NO,o,PRON,NO,şimdi,ADV,NO,Boğaziçi,NOUN,NO,üniversite,NOUN,NO
133,NDC,köy,NOUN,NO,dönem,NOUN,NO,olarak,ADP,NO,yüzey,NOUN,NO,araştırma,VERB,NO,sapta,VERB,NO
134,DC,Abdülhamid,PROPN,YES,kolay,NOUN,NO,benimse,VERB,NO,her,DET,NO,şey,NOUN,NO,ol,VERB,NO
135,NDC,gibi,ADP,NO,baba,NOUN,NO,ara,NOUN,NO,Ahmet,PROPN,YES,Mithat,PROPN,YES,en,ADV,NO
136,DC,konu,NOUN,NO,Namik,PROPN,YES,Kemal,PROPN,YES,aynı,ADJ,NO,o,PRON,NO,gibi,ADP,NO
137,NDC,Beşir,PROPN,YES,Fuad,PROPN,YES,intihar,NOUN,NO,çok,ADV,NO,sars,VERB,NO,.,PUNCT,NO
138,NDC,farklı,ADJ,NO,olarak,ADP,NO,akıl,NOUN,NO,yitir,VERB,NO,bir,DET,NO,genç,VERB,NO
139,DC,gibi,ADP,NO,zayıfla,VERB,NO,ol,VERB,NO,İslâmî,ADJ,NO,kültür,NOUN,NO,camiacı,NOUN,NO
140,NDC,gayret,NOUN,NO,bulun,VERB,NO,nezdinde,NOUN,NO,istihsan,NOUN,NO,edilememektedi,VERB,NO,.,PUNCT,NO
141,DC,Bey,PROPN,YES,traji-komik,NOUN,NO,öykü,NOUN,NO,gerçek,ADJ,NO,baba,NOUN,NO,yok,NOUN,NO
142,DC,.,PUNCT,NO,Namik,PROPN,YES,Kemal,PROPN,YES,24,NUM,NO,sayılı,ADJ,NO,İbret,PROPN,YES
143,NDC,ol,VERB,NO,sıbyan,NOUN,NO,mektep,NOUN,NO,medrese,NOUN,NO,nüfuz,NOUN,NO,kurtar,VERB,NO
144,DC,çık,VERB,NO,Bihruz,PROPN,YES,bey,NOUN,NO,oku,VERB,NO,gayet,ADV,NO,seviyesiz,ADJ,NO
145,DC,.,PUNCT,NO,Ziya,PROPN,YES,bey,NOUN,NO,bu,DET,NO,husus,NOUN,NO,kendi,PRON,NO
146,NDC,Bakir,PROPN,YES,Can,PROPN,YES,Muattar,PROPN,YES,Doğu,ADJ,NO,ilim,NOUN,NO,ve,CCONJ,NO
147,DC,.,PUNCT,NO,bu,DET,NO,yorum,NOUN,NO,ya,CCONJ,NO,yakın,ADJ,NO,tarih,NOUN,NO
148,DC,.,PUNCT,NO,bu,DET,NO,sınır,NOUN,NO,pek,ADV,NO,öyle,ADV,NO,cömert,ADV,NO
149,NDC,ahkâm,NOUN,NO,herkes,NOUN,NO,hukuk,NOUN,NO,vazife,NOUN,NO,de,CCONJ,NO,akıl,NOUN,NO
150,NDC,gibi,ADP,NO,müsbet,ADJ,NO,ilim,NOUN,NO,yer,NOUN,NO,ver,VERB,NO,Rakim,PROPN,YES
151,NDC,Rakim,PROPN,YES,Efendi,PROPN,YES,eğitim,NOUN,NO,dünya,NOUN,NO,görüş,NOUN,NO,de,CCONJ,NO
152,NDC,görün,VERB,NO,.,PUNCT,NO,belki,ADV,NO,bu,DET,NO,yüz,NOUN,NO,ondokuzuncu,NUM,NO
153,NDC,mürebbi-i,NOUN,NO,efkâr,NOUN,NO,ille,ADV,NO,bir,DET,NO,baba,NOUN,NO,olarak,ADP,NO
154,DC,eşit,VERB,NO,.,PUNCT,NO,kendi,PRON,NO,sağlam,ADJ,NO,bir,DET,NO,Osmanli,PROPN,YES
155,DC,lisan,NOUN,NO,geç,VERB,NO,i,AUX,NO,beri,ADV,NO,taraf,NOUN,NO,hikmet-i,NOUN,NO
156,DC,çeşm-i,NOUN,NO,basiret,NOUN,NO,bağla,VERB,NO,kız,ADJ,NO,ora,PRON,NO,alafranga,NOUN,NO
157,NDC,sevin,VERB,NO,.,PUNCT,NO,şimdi,ADV,NO,işte,ADV,NO,böyle,ADV,NO,kan,NOUN,NO
158,NDC,ağla,VERB,NO,.,PUNCT,NO,şimdi,ADV,NO,Felatun,PROPN,YES,bey,NOUN,NO,ile,CCONJ,NO
159,DC,ekle,VERB,NO,bu,DET,NO,hal,NOUN,NO,bir,DET,NO,gencin,NOUN,NO,eğitim,NOUN,NO
160,NDC,madama,NOUN,NO,olası,ADJ,NO,belki,ADV,NO,kaçınılmaz,ADJ,NO,kötü,ADJ,NO,etki,NOUN,NO
161,NDC,araştır,VERB,NO,ol,VERB,NO,hiç,ADV,NO,mümkün,ADJ,NO,ol,VERB,NO,gör,VERB,NO
162,DC,de,VERB,NO,caiz,NOUN,NO,ol,VERB,NO,söz,NOUN,NO,doğru,ADJ,NO,söyle,VERB,NO
163,NDC,geç,VERB,NO,vakit,NOUN,NO,kendi,PRON,NO,vazife,ADV,NO,başka,ADJ,NO,bir,DET,NO
164,NDC,siyehçer,NOUN,NO,yorum,NOUN,NO,belki,ADV,NO,dünya,NOUN,NO,edebiyat,NOUN,NO,en,ADV,NO
165,NDC,varlık,NOUN,NO,baba,NOUN,NO,daha,ADV,NO,büyük,ADJ,NO,bir,DET,NO,tehlike,NOUN,NO
166,NDC,al,VERB,NO,bir,NUM,NO,yan,ADJ,NO,arın,VERB,NO,gerek,VERB,NO,.,PUNCT,NO
167,NDC,baba,NOUN,NO,ölüm,NOUN,NO,sonra,ADP,NO,yol,NOUN,NO,şaşır,VERB,NO,.,PUNCT,NO
168,DC,koşul,NOUN,NO,var,VERB,NO,o,PRON,NO,jön,PROPN,YES,Türk,PROPN,YES,ahdiye,NOUN,NO
169,NDC,Ceylan,PROPN,YES,gibi,ADP,NO,o,PRON,NO,yanlış,ADJ,NO,şey,NOUN,NO,oku,VERB,NO
170,DC,müslümanlık,NOUN,NO,var,VERB,NO,bu,PRON,NO,kadın,ADJ,NO,kötü,ADJ,NO,bir,DET,NO
171,NDC,oğul,NOUN,NO,nasihat,NOUN,NO,ya,CCONJ,NO,çocuk,NOUN,NO,terbiye,NOUN,NO,kitap,NOUN,NO
172,NDC,bir,DET,NO,metin,NOUN,NO,ya,CCONJ,NO,mutlak,ADJ,NO,İslâmî,ADJ,NO,ilim,NOUN,NO
173,NDC,bir,DET,NO,baba,NOUN,NO,ya,CCONJ,NO,klasik,ADJ,NO,eğitim,NOUN,NO,yok,VERB,NO
